playe #,well,name,c1,c2,c3,avg,v4,v5,v6,avg,Ratio,z-score vcr
10,C3,hsa-miR-543,0.947535016,1.049747759,0.705434824,0.900905866,0.799328901,0.698318927,0.846643477,0.781430435,0.867383002,-0.67164957
10,D3,hsa-miR-544,0.897163273,0.95954166,0.658654008,0.83845298,0.809351164,0.661024268,0.819422845,0.763266092,0.91032665,-0.775830465
10,F3,hsa-miR-545,0.888987788,0.920356485,0.8091943,0.872846191,0.772325762,0.628869459,0.98555109,0.795582104,0.911480295,-0.59435397
10,E3,hsa-miR-545*,0.884141845,1.031169003,0.658330281,0.857880376,0.633458525,0.591985933,0.791624831,0.67235643,0.783741473,-1.302559499
10,G3,hsa-miR-548a-3p,0.967116653,0.971235951,0.715875525,0.88474271,0.739326723,0.767398371,0.969466172,0.825397089,0.9329233,-0.421575632
10,B4,hsa-miR-548a-3p,0.957853236,1.119017335,0.789405524,0.955425365,1.011240404,0.782776756,0.801110807,0.865042656,0.905400555,-0.184539133
10,H3,hsa-miR-548a-3p,0.979610731,1.057481026,0.860831222,0.965974326,0.770181248,0.749840662,0.950081779,0.823367896,0.852370373,-0.432448638
10,A4,hsa-miR-548a-5p,0.971731896,1.039232311,0.875440095,0.962134767,0.750493404,0.863328272,0.933048279,0.848956652,0.88236771,-0.283986949
10,D4,hsa-miR-548b-3p,0.935996959,0.960154711,0.732872011,0.876341227,0.815697165,0.804446318,0.846231045,0.822124843,0.938133249,-0.435986731
10,C4,hsa-miR-548b-5p,0.968138626,1.09765647,0.700052606,0.921949234,0.77320108,0.700827164,0.867223934,0.780417393,0.846486296,-0.678380889
10,F4,hsa-miR-548c-3p,0.906064081,0.981043984,0.858403138,0.915170401,0.65608519,0.864561864,0.855428306,0.79202512,0.865440053,-0.611817253
10,E4,hsa-miR-548c-5p,0.878900266,0.931579203,0.639836492,0.816771987,0.707771986,0.694165956,0.82758905,0.743175664,0.909893674,-0.893212873
10,H4,hsa-miR-548d-3p,0.963754178,1.000188614,0.810651132,0.924864641,0.729085639,0.824018783,0.853943575,0.802349332,0.867531633,-0.55140631
10,B5,hsa-miR-548d-3p,0.98528077,1.198707986,0.986402827,1.056797194,0.801254594,0.89338604,1.009224765,0.901288466,0.852849034,0.016901339
10,G4,hsa-miR-548d-5p,0.931645538,0.970009922,0.734693041,0.878782833,0.724840454,0.815630576,0.930862401,0.82377781,0.937407718,-0.429852327
10,A5,hsa-miR-548d-5p,0.941733059,1.152874042,0.849257432,0.981288178,0.689796607,0.671262803,0.896754161,0.752604523,0.766955661,-0.840975896
10,C5,hsa-miR-548e,0.92857972,0.959918878,0.748209296,0.878902632,0.852547521,0.787011937,0.881824073,0.840461177,0.956261987,-0.330679742
10,F5,hsa-miR-548f,0.914602176,0.928514157,0.932216393,0.925110909,0.768999593,0.810367406,1.103548346,0.894305115,0.966700432,-0.026757642
10,E5,hsa-miR-548f,0.871680795,0.987692763,0.736271293,0.86521495,0.697224565,0.713820705,0.878565839,0.763203703,0.882097221,-0.778999212
10,D5,hsa-miR-548f,0.863439351,1.238836326,0.782121319,0.961465665,0.660636788,0.77776029,0.922696197,0.787031092,0.818574308,-0.642800902
10,G5,hsa-miR-548f,0.959600429,1.18012923,0.74432438,0.961351347,0.730661229,0.780145143,0.857696716,0.78950103,0.821240884,-0.62586872
10,H5,hsa-miR-548f,1.103660837,0.999858573,0.812107956,0.971875788,0.721382996,0.81649408,0.894362034,0.81074637,0.834207807,-0.504148443
10,A6,hsa-miR-548g,1.091100903,1.155231819,0.880862791,1.042398504,0.931368746,0.877802052,1.000151221,0.936440673,0.898351896,0.221720055
10,C6,hsa-miR-548h,1.103529021,0.961946541,0.683865481,0.916447014,0.832415463,0.832777087,0.875348839,0.84684713,0.924054655,-0.293687522
10,D6,hsa-miR-548h,0.991808048,0.985240768,0.899235152,0.958761323,0.758889798,0.765301266,0.869203571,0.797798212,0.832113471,-0.577975169
10,B6,hsa-miR-548h,1.090771218,1.10850196,0.883209863,1.027494347,0.795215006,0.780638551,0.978415999,0.851423185,0.828640262,-0.270765548
10,E6,hsa-miR-548h,1.032125106,0.999717104,0.737809074,0.923217095,0.723133574,0.69342578,0.805606346,0.7407219,0.80232689,-0.906591552
10,A7,hsa-miR-548i,1.075903713,1.104446644,0.854275436,1.011541931,0.994434514,0.969949079,0.951814049,0.97206588,0.96097438,0.42994913
10,H6,hsa-miR-548i,1.173350491,0.971424524,0.862814095,1.002529703,1.01999342,0.716370043,0.860336268,0.865566577,0.863382476,-0.18329976
10,G6,hsa-miR-548i,1.167548528,1.03890227,0.861154957,1.022535251,0.715605986,0.803294944,0.982086673,0.833662534,0.815289774,-0.374338146
10,F6,hsa-miR-548i,1.088463647,1.129249764,0.760956661,0.992890024,0.730704995,0.714026235,0.887226943,0.777319391,0.782885689,-0.697298149
10,B7,hsa-miR-548j,1.031993291,1.133776599,0.901218088,1.022329326,0.750093024,0.962259882,0.942946688,0.885099865,0.865767852,-0.075129475
10,C7,hsa-miR-548k,1.107023407,1.097279242,0.769535853,0.991279501,0.80436195,1.025623776,0.935605356,0.921863694,0.929973527,0.1383232
10,D7,hsa-miR-548l,1.062816333,1.013721922,0.795435204,0.957324486,0.892811569,0.859668717,0.90706501,0.886515099,0.926034079,-0.064606899
10,E7,hsa-miR-548m,0.912789126,0.933229637,0.810489233,0.885502666,0.740595909,0.839685055,0.767043809,0.782441591,0.883612914,-0.663783595
10,F7,hsa-miR-548n,1.067035939,1.044230728,0.733964629,0.948410432,0.775301828,0.773566154,1.066470539,0.871779507,0.919200673,-0.155899305
10,G7,hsa-miR-548o,1.046564144,0.949780731,0.82481485,0.940386575,0.723308629,0.878501063,0.951690275,0.851166655,0.90512421,-0.27201324
10,H7,hsa-miR-548p,1.018279574,1.001650403,0.80822304,0.942717672,0.805674894,0.933106726,0.812700195,0.850493938,0.902172478,-0.270833033
10,A8,hsa-miR-549,1.020686029,1.221106308,0.819432632,1.020408323,0.994784616,0.981832412,0.960392628,0.979003218,0.959423004,0.469830413
10,B8,hsa-miR-550a,0.865549154,1.184750346,0.838776252,0.963025251,0.982617907,0.881584991,0.954948508,0.939717135,0.975796984,0.242537946
10,D8,hsa-miR-550a,0.914206635,1.135144097,0.808830094,0.952726942,0.861606942,0.821757258,0.862398438,0.848587546,0.890693344,-0.28296131
10,C8,hsa-miR-550a*,0.879526603,1.329278112,0.601230192,0.936678302,0.638097646,0.984135046,0.98876809,0.870333594,0.929170231,-0.16297355
10,E8,hsa-miR-550a*,0.962864116,1.031357576,0.802355196,0.932192296,0.707771986,0.760819382,0.876586136,0.781725835,0.838588602,-0.67165431
10,F8,hsa-miR-551a,0.929535735,0.981798504,0.762494434,0.891276224,0.757401799,0.722496725,0.903806777,0.794568434,0.891495153,-0.597769973
10,H8,hsa-miR-551b,1.05651985,1.005705718,0.859657654,0.973961074,0.831452613,0.747743623,0.919602971,0.832933069,0.8552016,-0.375615535
10,G8,hsa-miR-551b*,1.039509515,0.954826253,0.82817366,0.940836476,0.700550734,0.738286316,0.9446789,0.794505317,0.844466958,-0.599901846
10,A9,hsa-miR-552,1.049135441,1.142122917,0.928655276,1.039971211,1.039162636,0.99811541,1.051457968,1.029578671,0.990006897,0.760031118
10,B9,hsa-miR-553,0.99866491,1.235912749,0.864513767,1.033030475,0.773069791,0.941083736,0.99342857,0.902527366,0.873669642,0.024331806
10,C9,hsa-miR-554,1.102375239,1.191399052,0.627251018,0.973675103,0.710354125,0.812341118,0.944637667,0.822444303,0.844680428,-0.438125829
10,D9,hsa-miR-555,1.036048054,1.005328417,0.756869375,0.932748616,0.870184904,0.683022751,0.765476546,0.772894734,0.828620618,-0.717894181
10,F9,hsa-miR-556-3p,0.991544329,1.053991648,0.796770671,0.947435549,0.929005428,0.687011285,0.847963257,0.821326657,0.86689449,-0.439706879
10,E9,hsa-miR-556-5p,1.039839098,1.023058445,0.838776252,0.967224598,0.709041172,0.725004962,0.73091464,0.721653592,0.746107567,-1.014710999
10,G9,hsa-miR-557,1.103858706,1.160371631,0.943790191,1.069340176,0.671359255,0.676443763,0.834023042,0.727275353,0.68011599,-0.98574253
10,H9,hsa-miR-558,1.043069758,1.037723418,0.888389774,0.98972765,0.849483931,0.7292402,0.848746889,0.809157007,0.81755522,-0.51083078
10,A10,hsa-miR-559,0.96009495,1.262790645,0.80810162,1.010329072,1.148750862,0.947457114,0.977549901,1.024585959,1.014111133,0.734388248
10,B10,hsa-miR-561,0.870164301,1.231998829,0.881631674,0.994598268,0.801604696,0.918674047,0.900548543,0.873609095,0.878353727,-0.139860634
10,C10,hsa-miR-562,0.85503307,1.145470817,0.631742926,0.877415604,0.712454864,0.77858262,1.016978537,0.83600534,0.952804277,-0.361905649
10,D10,hsa-miR-563,0.772585664,1.098316626,0.824774371,0.898558887,0.923359699,0.781666549,0.731533322,0.812186523,0.903876791,-0.48898225
10,E10,hsa-miR-564,0.898844609,1.109539343,0.802476616,0.936953523,0.774514024,0.675662533,0.826846652,0.759007737,0.810080455,-0.80100219
10,F10,hsa-miR-566,0.914931855,1.213938842,0.82837603,0.985748909,0.729742145,0.676279269,0.795460504,0.733827306,0.744436336,-0.946117494
10,G10,hsa-miR-567,1.010268829,1.174282085,0.851483146,1.012011353,0.727685163,0.662627883,0.906116363,0.76547647,0.756391188,-0.766457765
10,H10,hsa-miR-568,0.988214779,1.024143006,0.884464388,0.965607391,0.836616951,0.643795546,0.828950063,0.76978752,0.797205497,-0.738159517
10,A11,hsa-miR-569,1.012675385,1.013391807,0.897009438,0.974358877,1.158510487,0.9713471,0.907188718,1.012348768,1.03898963,0.665867059
10,B11,hsa-miR-570,0.955018213,1.327250523,0.82408643,1.035451722,0.973777307,0.829734268,0.870564642,0.891358739,0.860840463,-0.034743324
10,C11,hsa-miR-571,0.906097006,1.116470986,0.751568107,0.924712033,0.686545796,0.683680653,0.760073668,0.710100039,0.767914782,-1.082683518
10,D11,hsa-miR-572,0.792464048,1.181119436,0.836429118,0.936670867,0.65105221,0.653828479,0.622980808,0.642620499,0.68606863,-1.469188503
10,E11,hsa-miR-573,0.923338141,1.088131301,0.747278514,0.919582652,0.752325053,0.607569921,0.609494201,0.656463058,0.713870642,-1.387799503
10,G11,hsa-miR-574-3p,0.835121754,1.233602086,0.943385506,1.004036449,0.775258062,0.650086714,0.824248341,0.749864372,0.746849752,-0.85382973
10,F11,hsa-miR-574-5p,0.798628621,1.139859504,0.857108142,0.931865422,0.919858475,0.615012414,0.685464445,0.740111778,0.794226033,-0.904680413
10,H11,hsa-miR-575,1.100133519,1.18611778,0.930273935,1.072175078,0.793902053,0.619247651,0.723738316,0.712296007,0.66434673,-1.067925954
11,A2,ath-miR416,0.988026559,0.916528025,1.025915157,0.976823247,,0.608751132,0.746166605,0.677458868,0.693532704,0.275383115
11,B2,cel-miR-243,1.011973441,1.083471975,0.974084843,1.023176753,,0.601667877,0.674859388,0.638263632,0.623805839,-0.021640596
11,D2,hsa-miR-576-3p,0.789659649,1.093120918,0.981683846,0.954821471,,0.470791719,0.668240495,0.569516107,0.596463448,-0.619496793
11,C2,hsa-miR-576-5p,0.986691765,0.959823657,0.933469587,0.959995003,,0.539318415,0.781996696,0.660657556,0.688188536,0.104966039
11,E2,hsa-miR-577,0.704510664,0.810056572,1.196394446,0.903653894,,0.553237919,0.791704354,0.672471136,0.744168913,0.202139013
11,F2,hsa-miR-578,0.856671773,0.905839289,0.972460293,0.911657118,,0.564109966,0.646618861,0.605364414,0.664026421,-0.291471359
11,G2,hsa-miR-579,0.662740932,0.773415449,0.979325521,0.805160634,,0.547101816,0.612686159,0.579893987,0.720221485,-0.492539506
11,H2,hsa-miR-580,0.707768976,0.874313752,1.197757018,0.926613249,,0.610727894,0.891781587,0.75125474,0.810753291,0.827239368
11,A3,hsa-miR-581,1.025163901,0.979579098,0.934570181,0.97977106,,0.645608955,0.732575862,0.689092409,0.703319823,0.38610138
11,C3,hsa-miR-582-3p,0.793232029,0.760106505,0.968477345,0.840605293,,0.580788652,0.613480389,0.59713452,0.710362551,-0.342047013
11,B3,hsa-miR-582-5p,0.93954382,1.014515075,1.012603899,0.988887598,,0.635972392,0.746387237,0.691179814,0.698946792,0.395420225
11,D3,hsa-miR-583,0.75888195,1.132798173,0.947619462,0.946433195,,0.443158653,0.550998338,0.497078495,0.525212448,-1.177872069
11,E3,hsa-miR-584,0.798885082,0.805232105,0.969263425,0.857793537,,0.44707092,0.629277449,0.538174185,0.627393611,-0.868727721
11,F3,hsa-miR-585,0.750284596,0.770919989,0.959463391,0.826889325,,0.496901061,0.600683948,0.548792504,0.663683141,-0.757163861
11,G3,hsa-miR-586,0.573862538,0.81259359,0.889500327,0.758652152,,0.557644391,0.62954219,0.59359329,0.782431433,-0.383489469
11,H3,hsa-miR-587,0.710556248,0.879013472,0.965594991,0.85172157,,0.568845852,0.682537242,0.625691547,0.73461982,-0.13674161
11,A4,hsa-miR-588,0.836650566,0.824571614,0.939391588,0.866871256,,0.590095742,0.678080496,0.634088119,0.731467464,-0.060304193
11,B4,hsa-miR-589,1.093078943,1.033979399,1.023137645,1.050065329,,0.60772158,0.663166035,0.635443807,0.605146927,-0.038749368
11,C4,hsa-miR-589*,0.874887146,0.645774453,0.978172622,0.83294474,,0.718418592,0.695642612,0.707030602,0.848832543,0.567192297
11,E4,hsa-miR-590-3p,0.758214588,0.814132439,1.305348143,0.959231723,,0.523051577,0.554528412,0.538789995,0.561689091,-0.814816715
11,D4,hsa-miR-590-5p,0.879794256,0.778655782,0.819484884,0.825978307,,0.506290526,0.693965783,0.600128154,0.726566483,-0.368066562
11,F4,hsa-miR-591,0.783888787,0.770212938,0.90910048,0.821067401,,0.586142276,0.609773827,0.597958052,0.728269142,-0.332427978
11,G4,hsa-miR-592,0.642170165,0.849900206,0.955166013,0.815745461,,0.622464694,0.6675786,0.645021647,0.790714356,0.042277864
11,A5,hsa-miR-593,1.015231816,0.722217586,1.015905524,0.917784975,,0.636590129,0.854760038,0.745675084,0.812472533,0.802397239
11,H4,hsa-miR-593*,0.740823607,0.784187309,0.992270045,0.839093653,,0.534294231,0.651119715,0.592706973,0.706365697,-0.405257903
11,B5,hsa-miR-595,0.986102915,0.893403767,1.071980765,0.983829149,,0.623741378,0.744445658,0.684093518,0.695337721,0.334612323
11,C5,hsa-miR-596,0.856200669,0.949342916,1.164164284,0.989902623,,0.502584158,0.680242706,0.591413432,0.59744607,-0.435490686
11,D5,hsa-miR-597,0.828995412,1.032690111,0.866860611,0.909515378,,0.479028091,0.696083875,0.587555983,0.646009949,-0.479559664
11,E5,hsa-miR-598,0.985160769,0.746007329,1.347850074,1.026339391,,0.5129208,0.607920547,0.560420674,0.546038356,-0.660010999
11,F5,hsa-miR-599,0.734895778,0.833014459,0.934727401,0.834212546,,0.536312135,0.724544962,0.630428548,0.755716935,-0.122516574
11,G5,hsa-miR-600,0.691987573,0.922392294,1.282341608,0.965573825,,0.476927821,0.625570888,0.551249355,0.570903374,-0.751797878
11,H5,hsa-miR-601,0.840144489,0.824322053,0.99745826,0.887308267,,0.623247173,0.631880842,0.627564008,0.70726717,-0.087461491
11,A6,hsa-miR-602,1.090134642,0.877682627,1.077535884,1.015117717,,0.641243683,0.869983429,0.755613556,0.744360524,0.879566255
11,B6,hsa-miR-603,1.07541313,1.035809366,1.419332835,1.176851777,,0.615628513,0.626232784,0.620930648,0.527620097,-0.14189641
11,C6,hsa-miR-604,0.916774631,0.944144074,0.863611353,0.908176686,,0.555297022,0.767435201,0.661366111,0.728235069,0.1206236
11,D6,hsa-miR-605,0.855768856,0.861462297,0.914445915,0.877225689,,0.546278171,0.7513734,0.648825785,0.739633817,0.021209407
11,E6,hsa-miR-606,0.955874838,0.899184846,1.148389859,1.001149848,,0.687902803,0.71576394,0.701833371,0.701027297,0.5086102
11,F6,hsa-miR-607,0.953833455,0.802071225,1.035558056,0.930487579,,0.521445479,0.755609522,0.638527501,0.686228936,-0.071741709
11,G6,hsa-miR-608,0.736505285,0.93902848,1.304509684,0.993347816,,0.58729536,0.738444553,0.662869956,0.667309019,0.152612514
11,H6,hsa-miR-609,0.864601703,0.908916978,1.109975634,0.961164772,,0.609410069,0.605317154,0.607363612,0.631903738,-0.247152989
11,A7,hsa-miR-610,1.0827935,0.942688415,1.234179727,1.086553881,,0.852918735,1.038102582,0.945510658,0.870192151,2.433734173
11,B7,hsa-miR-611,1.023358066,1.042463867,0.92167811,0.995833348,,0.721342506,0.676845003,0.699093754,0.702018823,0.509875213
11,C7,hsa-miR-612,0.98194163,1.055564808,1.068679139,1.035395192,,0.660475602,0.853480427,0.756978015,0.73110057,0.90222897
11,D7,hsa-miR-613,0.896949681,0.760272818,1.107512552,0.92157835,,0.548007802,0.802294548,0.675151175,0.73260312,0.218739435
11,E7,hsa-miR-614,1.042711849,0.761395793,1.17516967,0.993092437,,0.547390089,0.699349164,0.623369627,0.627705542,-0.167991143
11,G7,hsa-miR-615-3p,0.794095718,0.899891897,0.851924645,0.84863742,,0.599814647,0.70958632,0.654700483,0.771472561,0.099787912
11,F7,hsa-miR-615-5p,0.923173565,0.844909359,1.113906214,0.960663046,,0.515515275,0.650899083,0.583207179,0.607088179,-0.488322386
11,A8,hsa-miR-616,1.103874717,1.096947216,1.078741235,1.093187723,,0.74881084,0.989696609,0.869253724,0.795155037,1.797226509
11,H7,hsa-miR-616*,0.780944549,0.863541826,1.113120049,0.919202141,,0.648409337,0.592741345,0.620575341,0.675123907,-0.123270294
11,B8,hsa-miR-617,1.066698022,0.837922182,0.945837629,0.950152611,,0.655657324,0.550424704,0.603041014,0.634678058,-0.249385243
11,C8,hsa-miR-618,1.016252473,0.840999872,0.963917989,0.940390111,,0.653845361,0.595035817,0.624440589,0.664022922,-0.090904263
11,D8,hsa-miR-619,0.919208537,0.828647473,0.920263086,0.889373032,,0.540430333,0.714881413,0.627655873,0.705728474,-0.140529845
11,E8,hsa-miR-620,0.83284263,0.739186523,1.195922796,0.92265065,,0.650221368,0.861467148,0.755844258,0.819209587,0.887114589
11,F8,hsa-miR-621,0.908255788,0.882215975,1.176113055,0.988861606,,0.567157422,0.711527817,0.63934262,0.646544082,-0.035990157
11,G8,hsa-miR-622,0.65210225,0.884669804,1.139533125,0.892101726,,0.629836289,0.699525615,0.664680952,0.745073048,0.193735862
11,H8,hsa-miR-623,0.832528563,0.902720033,1.163220984,0.966156527,,0.677401428,0.59097629,0.634188859,0.656403845,-0.00288529
11,B9,hsa-miR-624,1.083696473,0.927424764,0.981893519,0.997671585,,0.656027997,0.69511305,0.675570524,0.677147203,0.291980522
11,A9,hsa-miR-624*,0.899108874,1.00752789,1.179519437,1.028718734,,0.838381553,1.063386668,0.950884111,0.924338285,2.464388588
11,C9,hsa-miR-625,0.9740117,0.832889711,0.986767304,0.931222905,,0.649521222,0.671152755,0.660336988,0.70910733,0.174103451
11,D9,hsa-miR-625*,0.90440857,0.748294786,1.051122882,0.901275412,,0.537424053,0.614627656,0.576025854,0.63912301,-0.527680238
11,E9,hsa-miR-626,0.926117866,0.807769115,1.056782747,0.930223243,,0.590754621,0.655576398,0.623165509,0.669909631,-0.141367492
11,F9,hsa-miR-627,0.886585783,0.797828987,1.03372376,0.906046176,,0.564604113,0.645648108,0.60512611,0.667875574,-0.292928547
11,H9,hsa-miR-628-3p,0.972755488,0.874771242,1.227157205,1.024894645,,0.68934416,0.654870394,0.672107277,0.655781822,0.28776652
11,G9,hsa-miR-628-5p,0.725552535,0.84012645,1.219925094,0.928534693,,0.826891759,0.784203015,0.805547387,0.867546892,1.3726087
11,A10,hsa-miR-629,1.042790431,0.99841956,1.269449547,1.103553179,,1.047585704,0.986431321,1.017008512,0.921576351,3.093514467
11,B10,hsa-miR-629*,0.944411702,1.061969748,1.175641404,1.060674285,,0.744775032,0.764611167,0.7546931,0.71152201,0.939897811
11,C10,hsa-miR-630,0.850115802,0.847945425,1.124544791,0.940868673,,0.660187337,0.6523111,0.656249219,0.6974929,0.15052862
11,D10,hsa-miR-631,0.748949865,0.869655648,1.053428754,0.890678089,,0.653557088,0.810104817,0.731830952,0.821655951,0.71012222
11,E10,hsa-miR-632,0.826208141,0.858426232,1.144354532,0.942996302,,0.729578912,0.827181479,0.778380196,0.825432925,1.10675821
11,F10,hsa-miR-633,0.823028292,0.957993689,0.989649658,0.923557213,,0.546689977,0.742239412,0.644464694,0.697807007,-0.011060352
11,G10,hsa-miR-634,0.819573659,0.918940296,0.92896261,0.889158855,,0.651374452,0.644677355,0.648025904,0.728807794,0.083456289
11,H10,hsa-miR-635,1.075609513,0.950424267,1.110185317,1.045406366,,0.817872942,0.805780468,0.811826705,0.77656568,1.413603354
11,A11,hsa-miR-636,1.023436585,1.130926648,1.308230496,1.15419791,,0.959209275,0.963662401,0.961435838,0.832990452,2.62153786
11,B11,hsa-miR-637,0.872256912,0.990559019,1.119618543,0.994144825,,0.855554385,0.623717608,0.739635996,0.743992201,0.899463702
11,C11,hsa-miR-638,0.804498845,0.796040585,1.065272683,0.888604038,,0.712735495,0.560308885,0.63652219,0.716317013,0.037457331
11,D11,hsa-miR-639,0.81788557,0.645067402,1.067211736,0.843388236,,0.672912548,0.764920025,0.718916286,0.85241441,0.626332016
11,E11,hsa-miR-640,0.947356003,0.845408415,1.093048247,0.961937555,,0.789375057,0.759271894,0.774323475,0.804962309,1.115303746
11,F11,hsa-miR-641,0.785145062,0.796498075,1.055839457,0.879160865,,0.888170469,0.807104259,0.847637364,0.964143649,1.726405901
11,G11,hsa-miR-642a,0.70604166,0.904092511,1.032885301,0.881006491,,0.899207257,0.646354112,0.772780685,0.87715663,1.175081898
11,H11,hsa-miR-643,1.014800003,1.136582921,1.224379693,1.125254206,,0.730855529,0.814738014,0.772796771,0.686775279,1.065930238
12,A2,ath-miR416,0.858250598,1.161228702,1.054500069,1.02465979,1.036564975,0.598069623,0.942816389,0.859150329,0.838473743,-0.480799264
12,B2,cel-miR-243,1.141749402,0.838771298,0.945499922,0.975340207,1.166676781,1.236069279,0.831062187,1.077936082,1.105189835,0.734541783
12,C2,hsa-miR-644,0.894258831,0.872241214,0.81306836,0.859856135,0.874187285,0.830025436,0.578028348,0.760747023,0.884737565,-1.02106656
12,D2,hsa-miR-645,0.738966516,0.856236273,1.025366754,0.873523181,0.721425519,0.673213931,0.734347825,0.709662425,0.812413958,-1.256811105
12,E2,hsa-miR-646,0.749482194,1.010501503,0.895515539,0.885166412,0.611457141,0.8629038,0.627791569,0.700717504,0.791622337,-1.279993877
12,F2,hsa-miR-647,0.709543775,0.7883417,1.057954425,0.851946633,0.591815029,0.615434345,0.615095151,0.607448175,0.713012003,-1.813612385
12,G2,hsa-miR-648,0.616177171,0.850395918,1.066736011,0.844436367,0.525824899,0.599083295,0.718157722,0.614355305,0.727532979,-1.745640181
12,H2,hsa-miR-649,0.809283534,1.136350866,0.987868047,0.977834149,0.859558267,0.682028555,0.956492741,0.832693188,0.851568938,-0.57569959
12,A3,hsa-miR-650,0.943438297,1.421912773,0.873041329,1.079464133,1.147672717,0.600185092,0.726678803,0.824845537,0.764125006,-0.729103718
12,B3,hsa-miR-651,0.827075292,0.972538909,1.109603544,0.969739248,1.032919153,0.707811212,0.763489936,0.8347401,0.860788198,-0.632459383
12,C3,hsa-miR-652,0.964044816,0.886729938,1.098824283,0.983199679,0.763899846,0.83297832,0.592429044,0.72976907,0.742238922,-1.163587415
12,D3,hsa-miR-653,0.665515942,0.792272691,1.017542372,0.825110335,0.565428109,0.643464707,0.585441691,0.598111503,0.724886693,-1.861005035
12,F3,hsa-miR-654-3p,0.769238909,0.940248235,1.064655064,0.924714069,0.604302145,0.629008767,0.564863257,0.599391389,0.648191056,-1.867501869
12,E3,hsa-miR-654-5p,0.717032257,1.00836752,1.001810404,0.90907006,0.632147453,0.656906975,0.532014466,0.607022965,0.667740575,-1.834527048
12,G3,hsa-miR-655,0.729778501,0.837367332,1.115138915,0.894094916,0.545011244,0.636324906,0.591449101,0.590928417,0.660923585,-1.895542134
12,H3,hsa-miR-656,0.8777949,0.697478517,0.970096742,0.848456719,0.692121868,0.656334021,0.654973811,0.6678099,0.787087761,-1.49446913
12,A4,hsa-miR-657,0.837431655,1.354523505,1.04813236,1.080029173,0.826238287,0.588946498,0.672356843,0.695847209,0.644285568,-1.374557483
12,B4,hsa-miR-658,1.275744849,1.03751331,0.957943996,1.090400718,1.042671847,0.643729169,0.636696115,0.77436571,0.710166178,-0.992890679
12,C4,hsa-miR-659,0.848478442,0.904138834,1.160170599,0.970929292,0.993452684,0.733064955,0.622380628,0.782966089,0.806408969,-0.928227313
12,D4,hsa-miR-660,0.749375987,0.759027382,0.694162944,0.734188771,0.676627007,0.658846187,0.549780928,0.62841804,0.855935238,-1.724050955
12,E4,hsa-miR-661,0.728079044,0.849272754,0.892227653,0.82319315,0.684511179,0.582379651,0.60589233,0.624261054,0.758340923,-1.746951893
12,F4,hsa-miR-662,0.7383292,0.945976328,1.034939145,0.906414891,0.78714224,0.626805165,0.587870234,0.667272546,0.736166796,-1.532638833
12,G4,hsa-miR-663,0.747941965,0.633065663,0.854479211,0.74516228,0.575955529,0.596306704,0.600183186,0.59081514,0.792867749,-1.905613661
12,H4,hsa-miR-663b,0.889319698,1.103667058,1.089002149,1.027329635,1.057893299,0.765723024,0.635673585,0.819763303,0.797955471,-0.735457739
12,B5,hsa-miR-664,0.891072253,1.099230657,1.001311005,0.997204638,1.202041688,0.71230662,0.757482597,0.890610302,0.893106859,-0.364494916
12,A5,hsa-miR-664*,1.0757342,1.185601117,0.896056609,1.052463975,0.759415557,0.651353791,0.681303994,0.697357781,0.662595392,-1.343670702
12,C5,hsa-miR-665,0.79866166,0.809400796,0.798751402,0.802271286,0.759205851,0.659066546,0.662642833,0.69363841,0.864593339,-1.366323665
12,D5,hsa-miR-668,0.904455889,0.821418574,1.000436996,0.908770486,0.724296672,0.681543733,0.583694888,0.663178431,0.729753487,-1.536291705
12,F5,hsa-miR-671-3p,0.838440688,1.13309372,1.016751628,0.996095345,0.713495806,0.658361366,0.61087721,0.660911461,0.663502208,-1.544129959
12,E5,hsa-miR-671-5p,0.879335042,0.938338871,1.016543565,0.944739159,0.682095755,0.624425235,0.589787498,0.632102829,0.669076562,-1.701898289
12,G5,hsa-miR-675,0.764140385,0.726736663,1.187930507,0.892935851,0.5183053,0.69926105,0.624383092,0.613983147,0.687600511,-1.751502111
12,H5,hsa-miR-675*,0.72999099,0.943673829,0.918697348,0.864120722,1.061129026,0.693795999,0.653908677,0.802944568,0.929204157,-0.8325265
12,H6,hsa-miR-7,0.864623666,0.858145637,0.969680538,0.897483281,1.124475938,0.822004116,0.68479767,0.877092575,0.977280127,-0.422352161
12,E6,hsa-miR-7,0.816878233,0.763126809,1.080095696,0.886700246,0.712675438,0.677180488,0.610067667,0.666641197,0.751822502,-1.510798361
12,C6,hsa-miR-7,0.960380228,0.879878682,1.179315381,1.006524764,0.838640133,0.735004167,0.648838677,0.740827659,0.736025268,-1.120098073
12,D6,hsa-miR-7-1*,0.704392143,0.855899403,1.155634172,0.905308572,1.096949663,0.70754675,0.587103294,0.797199902,0.880583623,-0.881667738
12,F6,hsa-miR-7-2*,0.773753226,0.780423453,1.132826955,0.895667878,0.857416327,0.723192628,0.648114333,0.742907763,0.82944558,-1.114182515
12,A6,hsa-miR-708,1.202188058,0.894086604,1.254021451,1.116765371,0.980054073,0.703359834,0.713939781,0.799117896,0.715564717,-0.824546643
12,B6,hsa-miR-708*,0.949652147,1.112034624,1.249776222,1.103820998,1.112900318,0.786128764,0.693105748,0.864044943,0.782776324,-0.493491539
12,G6,hsa-miR-720,0.797333921,0.832537796,0.952908101,0.860926606,0.547244349,0.665192684,0.613390873,0.608609302,0.706923561,-1.792625378
